regio1,regio2,regio3,baseRent,totalRent,livingSpace,noRooms,floor,numberOfFloors,yearConstructed,condition,interiorQual,lift,balcony,hasKitchen,cellar,garden,typeOfFlat,serviceCharge,heatingType,newlyConst,picturecount,pricetrend,date,rent_per_sqm,neighborhood,district_part,bezirk,date_clean,district_name,avg_monthly_income_eur,median_monthly_income_eur,unemployment_rate_pct,population,transfer_income_share_pct,rent_burden_pct
Berlin,Berlin,Mariendorf_Tempelhof,649.0,729.0,63.0,2.0,1.0,,,modernized,normal,False,False,False,False,False,apartment,80.0,self_contained_central_heating,False,2,8.24,Sep18,10.301587301587302,Mariendorf,Tempelhof,Tempelhof-Schöneberg,2018-09,Tempelhof-Schöneberg,2100,1950,8.3,351000,13.5,30.90476190476191
Berlin,Berlin,Köpenick_Köpenick,812.0,1012.0,81.27,2.0,,3.0,1996.0,fully_renovated,normal,True,True,True,False,False,roof_storey,200.0,,False,16,8.54,Sep18,9.991386735572783,Köpenick,Köpenick,Treptow-Köpenick,2018-09,Treptow-Köpenick,2050,1900,7.0,274000,10.5,39.609756097560975
Berlin,Berlin,Köpenick_Köpenick,1078.0,1290.0,83.13,3.0,3.0,4.0,2016.0,fully_renovated,sophisticated,True,True,True,True,False,apartment,127.0,central_heating,False,18,5.33,Feb20,12.96764104414772,Köpenick,Köpenick,Treptow-Köpenick,2020-02,Treptow-Köpenick,2050,1900,7.0,274000,10.5,52.58536585365854
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,1220.0,1382.96,58.2,2.0,2.0,5.0,1896.0,first_time_use_after_refurbishment,,True,False,False,False,False,apartment,162.96,floor_heating,False,14,9.82,Sep18,20.962199312714777,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2018-09,Pankow,2200,2050,6.5,413000,9.5,55.45454545454545
Berlin,Berlin,Lichtenberg_Lichtenberg,1375.0,1715.0,125.0,1.0,2.0,5.0,,refurbished,luxury,True,True,True,True,False,loft,340.0,district_heating,False,17,9.89,Sep18,11.0,Lichtenberg,Lichtenberg,Lichtenberg,2018-09,Lichtenberg,1800,1650,9.5,296000,14.5,76.38888888888889
Berlin,Berlin,Köpenick_Köpenick,753.1,948.1,75.31,2.0,,3.0,1996.0,well_kept,normal,False,True,False,False,False,ground_floor,195.0,,False,15,5.33,Feb20,10.0,Köpenick,Köpenick,Treptow-Köpenick,2020-02,Treptow-Köpenick,2050,1900,7.0,274000,10.5,36.73658536585366
Berlin,Berlin,Lichtenberg_Lichtenberg,715.0,1200.0,75.0,4.0,15.0,20.0,,,normal,True,False,True,False,False,apartment,150.0,central_heating,False,10,8.33,Oct19,9.533333333333331,Lichtenberg,Lichtenberg,Lichtenberg,2019-10,Lichtenberg,1800,1650,9.5,296000,14.5,39.72222222222222
Berlin,Berlin,Niederschöneweide_Treptow,752.0,863.0,71.64,2.0,2.0,4.0,1919.0,,,False,True,False,False,False,apartment,111.0,self_contained_central_heating,False,21,9.35,May19,10.496929089893914,Niederschöneweide,Treptow,Treptow-Köpenick,2019-05,Treptow-Köpenick,2050,1900,7.0,274000,10.5,36.68292682926829
Berlin,Berlin,Tiergarten_Tiergarten,1946.0,2411.0,138.98,2.5,3.0,5.0,2017.0,mint_condition,sophisticated,True,True,True,True,False,loft,167.0,district_heating,False,15,7.58,Feb20,14.00201467837099,Tiergarten,Tiergarten,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,105.18918918918918
Berlin,Berlin,Mitte_Mitte,5267.0,6119.0,208.53,5.0,,,1900.0,refurbished,sophisticated,False,True,True,True,False,other,468.0,,False,16,8.55,May19,25.257756677696253,Mitte,Mitte,Mitte,2019-05,Mitte,1850,1650,12.8,384000,22.5,284.7027027027027
Berlin,Berlin,Heinersdorf_Weißensee,420.0,550.0,20.3,1.0,0.0,2.0,2017.0,mint_condition,,True,False,False,False,True,ground_floor,130.0,district_heating,False,18,6.59,Feb20,20.689655172413794,Heinersdorf,Weißensee,Pankow,2020-02,Pankow,2200,2050,6.5,413000,9.5,19.090909090909093
Berlin,Berlin,Tegel_Reinickendorf,465.45,659.45,67.85,3.0,1.0,,1959.0,,,False,True,False,False,False,apartment,194.0,district_heating,False,5,5.78,Oct19,6.859985261606485,Tegel,Reinickendorf,Reinickendorf,2019-10,Reinickendorf,1800,1650,10.2,265000,16.0,25.858333333333334
Berlin,Berlin,Oberschöneweide_Köpenick,440.21,614.13,52.18,2.0,0.0,,1930.0,,,False,True,False,False,False,ground_floor,173.92,,False,7,6.55,Feb20,8.436374089689537,Oberschöneweide,Köpenick,Treptow-Köpenick,2020-02,Treptow-Köpenick,2050,1900,7.0,274000,10.5,21.473658536585365
Berlin,Berlin,Schöneberg_Schöneberg,2523.0,2950.0,168.22,4.5,4.0,6.0,1900.0,,,True,False,False,False,False,apartment,427.0,central_heating,False,5,9.62,Sep18,14.998216621091428,Schöneberg,Schöneberg,Tempelhof-Schöneberg,2018-09,Tempelhof-Schöneberg,2100,1950,8.3,351000,13.5,120.14285714285715
Berlin,Berlin,Hellersdorf_Hellersdorf,449.0,538.0,35.69,1.0,3.0,,1985.0,modernized,,True,True,False,True,False,apartment,89.0,district_heating,False,8,8.62,May19,12.58055477724853,Hellersdorf,Hellersdorf,Marzahn-Hellersdorf,2019-05,Marzahn-Hellersdorf,1750,1600,10.8,269000,17.0,25.657142857142855
Berlin,Berlin,Mitte_Mitte,3500.0,4500.0,165.0,4.0,2.0,6.0,2014.0,mint_condition,,True,True,False,False,False,maisonette,1000.0,district_heating,False,18,8.55,May19,21.21212121212121,Mitte,Mitte,Mitte,2019-05,Mitte,1850,1650,12.8,384000,22.5,189.1891891891892
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,1130.64,,84.25,2.0,2.0,6.0,2010.0,well_kept,,True,True,True,False,False,apartment,151.61,floor_heating,False,3,6.54,Feb20,13.42005934718101,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2020-02,Pankow,2200,2050,6.5,413000,9.5,51.39272727272728
Berlin,Berlin,Köpenick_Köpenick,622.0,804.0,51.76,2.0,,5.0,2000.0,well_kept,,True,True,True,False,False,roof_storey,182.0,central_heating,False,13,8.54,Sep18,12.017001545595054,Köpenick,Köpenick,Treptow-Köpenick,2018-09,Treptow-Köpenick,2050,1900,7.0,274000,10.5,30.341463414634145
Berlin,Berlin,Tegel_Reinickendorf,630.0,750.0,35.0,1.0,1.0,2.0,1935.0,mint_condition,sophisticated,False,False,True,True,False,apartment,120.0,self_contained_central_heating,False,18,7.87,May19,18.0,Tegel,Reinickendorf,Reinickendorf,2019-05,Reinickendorf,1800,1650,10.2,265000,16.0,35.0
Berlin,Berlin,Adlershof_Treptow,1300.0,1500.0,76.0,3.0,,,1929.0,refurbished,sophisticated,False,True,True,True,False,maisonette,200.0,district_heating,False,14,8.46,May19,17.105263157894736,Adlershof,Treptow,Treptow-Köpenick,2019-05,Treptow-Köpenick,2050,1900,7.0,274000,10.5,63.41463414634146
Berlin,Berlin,Friedrichshain_Friedrichshain,1275.0,,76.06,2.0,3.0,4.0,1900.0,modernized,,False,True,True,False,False,apartment,116.0,,False,11,10.27,May19,16.763081777544045,Friedrichshain,Friedrichshain,Friedrichshain-Kreuzberg,2019-05,Friedrichshain-Kreuzberg,1900,1750,9.2,289000,16.8,67.10526315789474
Berlin,Berlin,Wilmersdorf_Wilmersdorf,2170.0,2550.0,155.0,5.0,3.0,5.0,1901.0,fully_renovated,sophisticated,True,True,True,False,False,apartment,380.0,district_heating,False,14,6.81,Oct19,14.0,Wilmersdorf,Wilmersdorf,Charlottenburg-Wilmersdorf,2019-10,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,90.41666666666667
Berlin,Berlin,Reinickendorf_Reinickendorf,549.33,682.33,59.43,2.0,3.0,3.0,1900.0,fully_renovated,normal,False,False,False,True,False,apartment,79.0,central_heating,False,10,7.14,Feb20,9.243311458859162,Reinickendorf,Reinickendorf,Reinickendorf,2020-02,Reinickendorf,1800,1650,10.2,265000,16.0,30.518333333333338
Berlin,Berlin,Köpenick_Köpenick,665.0,845.0,70.0,2.0,3.0,5.0,1997.0,mint_condition,sophisticated,True,True,True,False,False,apartment,180.0,central_heating,False,12,5.33,Feb20,9.5,Köpenick,Köpenick,Treptow-Köpenick,2020-02,Treptow-Köpenick,2050,1900,7.0,274000,10.5,32.4390243902439
Berlin,Berlin,Spandau_Spandau,350.0,510.0,67.0,3.0,1.0,3.0,1925.0,well_kept,normal,False,True,True,False,True,raised_ground_floor,160.0,central_heating,False,9,6.82,Oct19,5.223880597014926,Spandau,Spandau,Spandau,2019-10,Spandau,1700,1550,11.5,245000,18.5,20.588235294117645
Berlin,Berlin,Mitte_Mitte,515.0,593.0,22.4,1.0,,,,,,False,True,True,False,False,,78.0,,False,4,5.91,Feb20,22.99107142857143,Mitte,Mitte,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,27.837837837837835
Berlin,Berlin,Charlottenburg_Charlottenburg,1967.0,2300.0,170.7,6.0,2.0,6.0,1907.0,fully_renovated,sophisticated,True,True,False,True,False,apartment,177.0,central_heating,False,23,6.83,Oct19,11.523140011716462,Charlottenburg,Charlottenburg,Charlottenburg-Wilmersdorf,2019-10,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,81.95833333333333
Berlin,Berlin,Plänterwald_Treptow,345.38,494.82,44.11,2.0,2.0,,1939.0,need_of_renovation,,False,False,False,True,False,apartment,149.44,district_heating,False,5,8.03,May19,7.829970528224893,Plänterwald,Treptow,Treptow-Köpenick,2019-05,Treptow-Köpenick,2050,1900,7.0,274000,10.5,16.84780487804878
Berlin,Berlin,Wedding_Wedding,670.0,780.0,26.0,1.0,,6.0,2018.0,mint_condition,sophisticated,True,True,True,True,True,apartment,110.0,wood_pellet_heating,True,13,9.1,Oct19,25.76923076923077,Wedding,Wedding,Mitte,2019-10,Mitte,1850,1650,12.8,384000,22.5,36.21621621621622
Berlin,Berlin,Charlottenburg_Charlottenburg,1230.0,1390.0,69.04,2.0,2.0,5.0,2019.0,first_time_use,sophisticated,True,True,False,True,False,apartment,160.0,floor_heating,True,12,6.85,Oct19,17.815758980301272,Charlottenburg,Charlottenburg,Charlottenburg-Wilmersdorf,2019-10,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,51.24999999999999
Berlin,Berlin,Tiergarten_Tiergarten,1100.0,1300.0,52.0,2.0,4.0,,,first_time_use,,False,True,True,True,False,apartment,130.0,,False,7,8.22,Oct19,21.153846153846153,Tiergarten,Tiergarten,Mitte,2019-10,Mitte,1850,1650,12.8,384000,22.5,59.45945945945946
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,2500.0,2900.0,117.0,3.0,4.0,6.0,2009.0,first_time_use_after_refurbishment,,True,True,True,True,False,apartment,350.0,,False,9,9.82,Sep18,21.36752136752137,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2018-09,Pankow,2200,2050,6.5,413000,9.5,113.63636363636364
Berlin,Berlin,Grünau_Köpenick,916.35,1075.95,61.09,2.0,5.0,5.0,2019.0,first_time_use,sophisticated,True,True,True,True,False,,100.8,district_heating,True,11,5.0,Oct19,15.0,Grünau,Köpenick,Treptow-Köpenick,2019-10,Treptow-Köpenick,2050,1900,7.0,274000,10.5,44.7
Berlin,Berlin,Britz_Neukölln,790.0,900.0,79.0,2.5,3.0,3.0,1910.0,refurbished,normal,False,True,True,True,False,apartment,110.0,self_contained_central_heating,False,18,9.3,May19,10.0,Britz,Neukölln,Neukölln,2019-05,Neukölln,1650,1500,14.1,329000,24.0,47.878787878787875
Berlin,Berlin,Friedrichshain_Friedrichshain,2690.0,,134.62,4.0,6.0,6.0,2019.0,first_time_use,luxury,True,True,True,True,False,roof_storey,400.0,floor_heating,True,10,7.54,Feb20,19.982172039815776,Friedrichshain,Friedrichshain,Friedrichshain-Kreuzberg,2020-02,Friedrichshain-Kreuzberg,1900,1750,9.2,289000,16.8,141.57894736842104
Berlin,Berlin,Wilmersdorf_Wilmersdorf,663.37,784.37,52.69,2.0,4.0,5.0,1954.0,refurbished,normal,False,True,False,True,False,apartment,121.0,oil_heating,False,20,8.79,May19,12.590055038906812,Wilmersdorf,Wilmersdorf,Charlottenburg-Wilmersdorf,2019-05,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,27.640416666666667
Berlin,Berlin,Mitte_Mitte,1535.39,1720.0,73.84,3.0,4.0,7.0,1900.0,,,True,True,True,False,False,apartment,109.61,central_heating,False,20,6.57,Oct19,20.793472372697725,Mitte,Mitte,Mitte,2019-10,Mitte,1850,1650,12.8,384000,22.5,82.99405405405406
Berlin,Berlin,Friedrichsfelde_Lichtenberg,1169.14,1429.1,82.05,3.5,,,2020.0,first_time_use,sophisticated,True,False,True,False,False,apartment,164.09,,True,9,6.16,Feb20,14.249116392443634,Friedrichsfelde,Lichtenberg,Lichtenberg,2020-02,Lichtenberg,1800,1650,9.5,296000,14.5,64.95222222222222
Berlin,Berlin,Neukölln_Neukölln,750.0,850.0,36.41,1.0,3.0,7.0,1954.0,,,False,False,False,False,False,apartment,60.0,central_heating,False,13,10.1,Oct19,20.59873661082121,Neukölln,Neukölln,Neukölln,2019-10,Neukölln,1650,1500,14.1,329000,24.0,45.45454545454545
Berlin,Berlin,Wilmersdorf_Wilmersdorf,1498.0,1848.0,142.3,2.0,4.0,,1905.0,first_time_use_after_refurbishment,sophisticated,True,False,False,False,False,,220.0,central_heating,False,41,8.79,May19,10.527055516514404,Wilmersdorf,Wilmersdorf,Charlottenburg-Wilmersdorf,2019-05,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,62.416666666666664
Berlin,Berlin,Wilmersdorf_Wilmersdorf,695.0,845.0,68.34,2.0,,,,refurbished,sophisticated,False,False,False,True,True,apartment,150.0,self_contained_central_heating,False,14,6.2,Feb20,10.169739537606088,Wilmersdorf,Wilmersdorf,Charlottenburg-Wilmersdorf,2020-02,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,28.958333333333336
Berlin,Berlin,Hellersdorf_Hellersdorf,619.0,778.0,69.86,3.0,5.0,,1985.0,well_kept,,False,True,False,True,False,apartment,159.0,district_heating,False,3,8.45,May19,8.860578299456055,Hellersdorf,Hellersdorf,Marzahn-Hellersdorf,2019-05,Marzahn-Hellersdorf,1750,1600,10.8,269000,17.0,35.371428571428574
Berlin,Berlin,Wedding_Wedding,700.0,819.0,30.5,1.0,1.0,,2018.0,mint_condition,sophisticated,True,False,True,True,False,apartment,119.0,,True,11,11.01,May19,22.950819672131143,Wedding,Wedding,Mitte,2019-05,Mitte,1850,1650,12.8,384000,22.5,37.83783783783784
Berlin,Berlin,Oberschöneweide_Köpenick,570.0,660.0,63.0,2.0,4.0,4.0,1904.0,modernized,sophisticated,False,False,True,True,True,roof_storey,90.0,self_contained_central_heating,False,6,8.64,Sep18,9.047619047619047,Oberschöneweide,Köpenick,Treptow-Köpenick,2018-09,Treptow-Köpenick,2050,1900,7.0,274000,10.5,27.80487804878049
Berlin,Berlin,Rahnsdorf_Köpenick,789.14,,71.74,3.0,2.0,,2019.0,well_kept,,True,True,False,True,False,other,118.37,district_heating,True,6,3.78,Feb20,11.0,Rahnsdorf,Köpenick,Treptow-Köpenick,2020-02,Treptow-Köpenick,2050,1900,7.0,274000,10.5,38.49463414634146
Berlin,Berlin,Johannisthal_Treptow,1062.83,1337.82,92.42,3.0,2.0,2.0,1952.0,well_kept,sophisticated,False,True,True,True,False,roof_storey,153.63,floor_heating,False,11,7.05,Oct19,11.499999999999998,Johannisthal,Treptow,Treptow-Köpenick,2019-10,Treptow-Köpenick,2050,1900,7.0,274000,10.5,51.845365853658535
Berlin,Berlin,Tiergarten_Tiergarten,3111.52,,158.67,3.0,3.0,5.0,2011.0,,,True,True,True,False,False,apartment,670.09,district_heating,False,7,11.0,May19,19.610008193105188,Tiergarten,Tiergarten,Mitte,2019-05,Mitte,1850,1650,12.8,384000,22.5,168.19027027027028
Berlin,Berlin,Buckow_Neukölln,925.92,1348.97,97.26,4.0,3.0,3.0,1995.0,well_kept,normal,False,True,True,True,False,terraced_flat,221.75,floor_heating,False,16,5.59,Feb20,9.520049352251696,Buckow,Neukölln,Neukölln,2020-02,Neukölln,1650,1500,14.1,329000,24.0,56.11636363636363
Berlin,Berlin,Siemensstadt_Spandau,990.0,1090.0,114.7,2.0,4.0,4.0,1910.0,fully_renovated,normal,False,True,True,True,False,roof_storey,100.0,self_contained_central_heating,False,11,7.44,Oct19,8.63121185701831,Siemensstadt,Spandau,Spandau,2019-10,Spandau,1700,1550,11.5,245000,18.5,58.235294117647065
Berlin,Berlin,Rahnsdorf_Köpenick,1100.0,1395.0,86.0,3.0,1.0,3.0,1996.0,first_time_use_after_refurbishment,sophisticated,False,True,True,True,True,ground_floor,295.0,gas_heating,False,2,4.36,Oct19,12.790697674418604,Rahnsdorf,Köpenick,Treptow-Köpenick,2019-10,Treptow-Köpenick,2050,1900,7.0,274000,10.5,53.65853658536586
Berlin,Berlin,Tempelhof_Tempelhof,819.88,819.88,30.59,1.0,0.0,,2019.0,first_time_use,sophisticated,False,True,True,False,False,apartment,179.95,district_heating,True,13,7.05,Feb20,26.80222294867604,Tempelhof,Tempelhof,Tempelhof-Schöneberg,2020-02,Tempelhof-Schöneberg,2100,1950,8.3,351000,13.5,39.04190476190476
Berlin,Berlin,Spandau_Spandau,783.04,,82.43,2.0,,,2019.0,first_time_use,,True,True,False,False,False,roof_storey,206.07,central_heating,True,11,8.67,May19,9.499454082251606,Spandau,Spandau,Spandau,2019-05,Spandau,1700,1550,11.5,245000,18.5,46.06117647058824
Berlin,Berlin,Spandau_Spandau,1153.0,1458.0,68.0,2.0,3.0,4.0,,,,False,False,False,False,False,apartment,305.0,,False,6,6.82,Oct19,16.955882352941178,Spandau,Spandau,Spandau,2019-10,Spandau,1700,1550,11.5,245000,18.5,67.82352941176471
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,1000.0,1350.0,68.0,2.0,2.0,7.0,1900.0,,luxury,False,False,True,True,False,apartment,350.0,,False,12,9.47,May19,14.705882352941176,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2019-05,Pankow,2200,2050,6.5,413000,9.5,45.45454545454545
Berlin,Berlin,Schöneberg_Schöneberg,1248.0,1458.0,78.0,2.0,3.0,6.0,2019.0,first_time_use,sophisticated,True,True,True,True,False,apartment,210.0,district_heating,True,14,7.6,Oct19,16.0,Schöneberg,Schöneberg,Tempelhof-Schöneberg,2019-10,Tempelhof-Schöneberg,2100,1950,8.3,351000,13.5,59.42857142857143
Berlin,Berlin,Mitte_Mitte,1299.0,1599.0,48.0,2.0,2.0,6.0,2017.0,mint_condition,luxury,True,True,True,True,False,apartment,220.0,floor_heating,False,11,5.91,Feb20,27.0625,Mitte,Mitte,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,70.21621621621622
Berlin,Berlin,Schöneberg_Schöneberg,1515.0,1790.0,94.66,3.0,,6.0,2018.0,mint_condition,sophisticated,True,False,True,True,False,ground_floor,275.0,district_heating,False,11,7.13,Feb20,16.004648214663003,Schöneberg,Schöneberg,Tempelhof-Schöneberg,2020-02,Tempelhof-Schöneberg,2100,1950,8.3,351000,13.5,72.14285714285714
Berlin,Berlin,Friedrichsfelde_Lichtenberg,679.0,803.0,53.57,2.0,11.0,,1979.0,modernized,,True,True,False,True,False,roof_storey,124.0,district_heating,False,7,9.41,May19,12.675004666791114,Friedrichsfelde,Lichtenberg,Lichtenberg,2019-05,Lichtenberg,1800,1650,9.5,296000,14.5,37.72222222222222
Berlin,Berlin,Wedding_Wedding,718.04,913.35,71.15,2.0,4.0,4.0,1994.0,,,False,False,False,False,False,roof_storey,125.64,,False,8,9.13,Oct19,10.09191848208011,Wedding,Wedding,Mitte,2019-10,Mitte,1850,1650,12.8,384000,22.5,38.81297297297297
Berlin,Berlin,Friedrichshain_Friedrichshain,685.0,795.0,38.0,1.0,,4.0,1900.0,well_kept,,False,False,True,False,False,apartment,110.0,gas_heating,False,18,7.53,Feb20,18.026315789473685,Friedrichshain,Friedrichshain,Friedrichshain-Kreuzberg,2020-02,Friedrichshain-Kreuzberg,1900,1750,9.2,289000,16.8,36.05263157894737
Berlin,Berlin,Charlottenburg_Charlottenburg,1116.4,1345.24,65.67,2.0,3.0,5.0,1965.0,,,True,True,True,False,False,apartment,228.84,district_heating,False,10,6.13,Feb20,17.000152276534187,Charlottenburg,Charlottenburg,Charlottenburg-Wilmersdorf,2020-02,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,46.51666666666667
Berlin,Berlin,Neukölln_Neukölln,406.7,616.7,59.0,2.0,2.0,,1973.0,well_kept,normal,True,True,False,False,False,apartment,150.0,district_heating,False,1,9.26,Feb20,6.893220338983051,Neukölln,Neukölln,Neukölln,2020-02,Neukölln,1650,1500,14.1,329000,24.0,24.64848484848485
Berlin,Berlin,Mitte_Mitte,1336.02,1563.75,75.91,2.0,5.0,6.0,2018.0,,luxury,False,True,True,True,False,apartment,227.73,floor_heating,False,19,5.91,Feb20,17.600052693979713,Mitte,Mitte,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,72.2172972972973
Berlin,Berlin,Friedrichsfelde_Lichtenberg,713.26,868.06,49.19,2.0,,,2020.0,first_time_use,sophisticated,True,False,True,False,False,apartment,98.38,,True,7,6.16,Feb20,14.500101646676152,Friedrichsfelde,Lichtenberg,Lichtenberg,2020-02,Lichtenberg,1800,1650,9.5,296000,14.5,39.62555555555555
Berlin,Berlin,Mahlsdorf_Hellersdorf,625.0,870.0,75.0,3.0,1.0,3.0,1910.0,modernized,normal,False,True,True,True,False,raised_ground_floor,160.0,self_contained_central_heating,False,15,7.23,Sep18,8.333333333333334,Mahlsdorf,Hellersdorf,Marzahn-Hellersdorf,2018-09,Marzahn-Hellersdorf,1750,1600,10.8,269000,17.0,35.714285714285715
Berlin,Berlin,Lichtenberg_Lichtenberg,870.0,950.0,50.0,1.0,3.0,4.0,1909.0,,,False,False,True,False,False,apartment,80.0,self_contained_central_heating,False,13,10.53,May19,17.4,Lichtenberg,Lichtenberg,Lichtenberg,2019-05,Lichtenberg,1800,1650,9.5,296000,14.5,48.333333333333336
Berlin,Berlin,Schöneberg_Schöneberg,499.0,649.0,39.0,1.0,4.0,5.0,1952.0,modernized,,False,False,False,False,False,apartment,90.0,central_heating,False,1,9.7,May19,12.794871794871796,Schöneberg,Schöneberg,Tempelhof-Schöneberg,2019-05,Tempelhof-Schöneberg,2100,1950,8.3,351000,13.5,23.761904761904763
Berlin,Berlin,Alt_Hohenschönhausen_Hohenschönhausen,710.0,910.0,74.7,2.0,2.0,4.0,1996.0,well_kept,sophisticated,True,True,True,True,False,apartment,120.0,central_heating,False,12,9.18,May19,9.504685408299864,Alt_Hohenschönhausen,Hohenschönhausen,Lichtenberg,2019-05,Lichtenberg,1800,1650,9.5,296000,14.5,39.44444444444444
Berlin,Berlin,Grünau_Köpenick,860.09,1017.25,63.71,2.0,3.0,4.0,2019.0,first_time_use,sophisticated,True,True,True,True,False,apartment,96.63,district_heating,True,10,4.38,Feb20,13.500078480615288,Grünau,Köpenick,Treptow-Köpenick,2020-02,Treptow-Köpenick,2050,1900,7.0,274000,10.5,41.95560975609756
Berlin,Berlin,Spandau_Spandau,714.0,901.0,68.0,3.0,3.0,,1962.0,fully_renovated,normal,False,True,False,False,False,maisonette,105.4,central_heating,False,10,8.6,May19,10.5,Spandau,Spandau,Spandau,2019-05,Spandau,1700,1550,11.5,245000,18.5,42.0
Berlin,Berlin,Mitte_Mitte,1699.51,1931.26,80.78,3.0,6.0,7.0,2018.0,first_time_use,sophisticated,True,True,True,True,False,apartment,154.5,floor_heating,False,21,5.92,Feb20,21.038747214657093,Mitte,Mitte,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,91.86540540540541
Berlin,Berlin,Tiergarten_Tiergarten,1771.67,2067.77,98.7,3.0,2.0,6.0,2019.0,first_time_use,sophisticated,True,True,True,True,False,ground_floor,197.4,district_heating,True,11,7.56,Feb20,17.950050658561295,Tiergarten,Tiergarten,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,95.76594594594596
Berlin,Berlin,Tiergarten_Tiergarten,1138.16,1336.1,65.98,2.0,3.0,5.0,2019.0,first_time_use,sophisticated,True,True,True,True,False,ground_floor,131.96,district_heating,True,10,7.56,Feb20,17.250075780539557,Tiergarten,Tiergarten,Mitte,2020-02,Mitte,1850,1650,12.8,384000,22.5,61.52216216216216
Berlin,Berlin,Lankwitz_Steglitz,876.0,1131.0,79.59,2.0,2.0,4.0,1990.0,well_kept,normal,True,True,False,True,False,apartment,170.0,central_heating,False,15,9.41,Sep18,11.006407840180929,Lankwitz,Steglitz,Steglitz-Zehlendorf,2018-09,Steglitz-Zehlendorf,2600,2400,5.2,310000,7.0,33.69230769230769
Berlin,Berlin,Schmargendorf_Wilmersdorf,1550.0,1650.0,85.0,3.0,4.0,4.0,,modernized,,False,True,True,False,False,roof_storey,,,False,29,6.26,Oct19,18.235294117647054,Schmargendorf,Wilmersdorf,Charlottenburg-Wilmersdorf,2019-10,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,64.58333333333334
